Date,LTC_Price,LTC_Volume,ETH_Price,ETH_Volume,BTC_Price,BTC_Volume,Gold_Price,Interest_Rate,VIX_Close
2023-07-02,0.23145374222403922,0.09303410682627937,0.38856527884332737,0.05172662832609999,0.376581,0.015051,0.449542,0.952741,0.028812
2023-07-03,0.21381331571710635,0.05784439519859671,0.3923833956544722,0.07010671256404492,0.384446,0.028761,0.449916,0.952741,0.028531
2023-07-04,0.20752736826426602,0.037733143244938365,0.38839409672439146,0.04371045846060444,0.378884,0.02164,0.439077,0.952741,0.028531
2023-07-05,0.20185399150565417,0.052656105703225965,0.38285424039089316,0.04796602668801951,0.375016,0.020688,0.447767,0.952741,0.037105
2023-07-06,0.1820892354982003,0.060242077731064,0.36967721572309514,0.08280674838470145,0.366136,0.045707,0.436928,0.952741,0.054814
2023-07-07,0.1893328490852372,0.032577517566512226,0.3743493737048995,0.05324260780283385,0.372493,0.023301,0.452906,0.952741,0.04624
2023-07-08,0.1882985928369155,0.016623846735307833,0.3732724816125311,0.02690955677773668,0.371763,0.006302,0.452906,0.952741,0.04624
2023-07-09,0.18071750204765621,0.016334254853963833,0.3727343990654619,0.028048567542960205,0.369982,0.007442,0.452906,0.952741,0.04624
2023-07-10,0.18508236599910108,0.03807657187939456,0.37646654833591264,0.05163563149498368,0.373553,0.027477,0.451504,0.950851,0.049613
2023-07-11,0.185237327392796,0.02596517861691771,0.3759942850928784,0.034266456892050004,0.376584,0.019734,0.457391,0.952741,0.046381
2023-07-12,0.18381333926926388,0.021333473365026744,0.3746708107794371,0.052151870591861466,0.373218,0.027412,0.480471,0.952741,0.02811
2023-07-13,0.19969700015203748,0.06281906879399261,0.4032570562517168,0.10962484388469268,0.389138,0.053105,0.48234,0.952741,0.029093
2023-07-14,0.18065874504780347,0.04888365064072672,0.3889712554263216,0.10370983314221616,0.372372,0.045096,0.4829,0.952741,0.025299
2023-07-15,0.17951435697945092,0.01595214426762043,0.387295083114454,0.027893478060016488,0.37181,0.007755,0.4829,0.952741,0.025299
2023-07-16,0.17432047854250102,0.016317753308665927,0.385639292717248,0.027277253850083356,0.371125,0.009216,0.4829,0.952741,0.025299
2023-07-17,0.17259952936565895,0.025780446687482167,0.3830792982715145,0.05578147115716081,0.369609,0.022882,0.475425,0.952741,0.027266
2023-07-18,0.1703767851093582,0.018121239275328188,0.38009154326010997,0.04530369412142403,0.365362,0.022589,0.498131,0.952741,0.024736
2023-07-19,0.1722292186317438,0.020085211414105453,0.37826418128063066,0.04777670591935769,0.366204,0.019666,0.498131,0.952741,0.031202
2023-07-20,0.17284876376897892,0.024506427913479824,0.3786813224792995,0.06413983485257027,0.364414,0.026976,0.488974,0.952741,0.034434
2023-07-21,0.17754556828789006,0.018670317089275048,0.37891762286826286,0.03138946745980749,0.366128,0.016322,0.484956,0.952741,0.028953
2023-07-22,0.1719190168666335,0.018025858004845564,0.37313907743733127,0.02451029557543986,0.364117,0.007355,0.484956,0.952741,0.028953
2023-07-23,0.1753150341152466,0.013462138011795313,0.37830325743549165,0.029113360292663214,0.368709,0.011252,0.484956,0.952741,0.028953
2023-07-24,0.16376743809925656,0.024498334468915833,0.3699676774801914,0.05173156852806349,0.355383,0.029119,0.480938,0.952741,0.03331
2023-07-25,0.16483049343223946,0.013925115457602763,0.37161393900774026,0.025263634100047932,0.356124,0.01428,0.48234,0.952741,0.032607
2023-07-26,0.1678964800377787,0.016259618734962594,0.3746806252555417,0.04490126970314623,0.357998,0.023627,0.488413,0.952741,0.02319
2023-07-27,0.16753741425197274,0.015271122236954426,0.37217019651055877,0.02681649262454164,0.355879,0.015738,0.465614,1.0,0.040337
2023-07-28,0.17045371858067745,0.012321748633003924,0.3752304436311804,0.020865542953116396,0.357473,0.017033,0.488507,1.0,0.025158
2023-07-29,0.1790819844326891,0.013258772047745292,0.3765755461419634,0.005044538634796876,0.358026,0.003329,0.488507,1.0,0.025158
2023-07-30,0.17765580740704415,0.03602127543105093,0.3724438594156982,0.023317351878341535,0.356828,0.009684,0.488507,1.0,0.025158
2023-07-31,0.17245800182218587,0.022705517271053216,0.37127796196860324,0.028033391894071568,0.356164,0.018301,0.497197,1.0,0.029375
2023-08-01,0.17689452012808962,0.036620418991618414,0.37460239505315224,0.06739257472651675,0.362707,0.037442,0.469071,1.0,0.033591
2023-08-02,0.15908582713618752,0.04357226148612422,0.36764663177411616,0.05299536981986892,0.355017,0.040162,0.465614,1.0,0.063949
2023-08-03,0.14563716963518722,0.030259563502845886,0.36680578042848616,0.03190429939419823,0.355409,0.021552,0.459914,1.0,0.06156
2023-08-04,0.14386825775028406,0.025407043639963253,0.3652267922014322,0.03373268600590047,0.353874,0.0194,0.466642,1.0,0.078145
2023-08-05,0.14675608489169706,0.00818027097998568,0.36677418196970485,0.009519560133524795,0.353404,0.003666,0.466642,1.0,0.078145
2023-08-06,0.14497309536183284,0.007897946906452565,0.36517343572419675,0.010700917009174488,0.353401,0.005609,0.466642,1.0,0.078145
2023-08-07,0.1446153600851543,0.013942167651198024,0.36506215306656603,0.04558492187688905,0.355437,0.023976,0.460942,1.0,0.059452
2023-08-08,0.14915061504420726,0.019256784493290314,0.3712024580095762,0.045281206135293,0.364025,0.035411,0.451598,1.0,0.062544
2023-08-09,0.14937652261814818,0.054003136737645674,0.3708813325057086,0.04597569076119924,0.36103,0.037752,0.443188,1.0,0.062122
2023-08-10,0.146553225169415,0.008560585161580911,0.3701274872696727,0.02037199704547518,0.359093,0.018905,0.441787,1.0,0.060576
2023-08-11,0.14785384076111602,0.005034897354028264,0.369355596899,0.015429362886958325,0.358625,0.014073,0.439637,1.0,0.046381
2023-08-12,0.14772068254925097,0.0037409045711458847,0.36973111744900305,0.00254242507053995,0.358893,0.002497,0.439637,1.0,0.046381
2023-08-13,0.14358451594894972,0.008260938102158367,0.36768713596121455,0.011808067009906355,0.35694,0.005783,0.439637,1.0,0.046381
2023-08-14,0.14383920114772722,0.007904075708163313,0.3687305601707817,0.024292569376665834,0.358783,0.02512,0.437301,1.0,0.0461
2023-08-15,0.1359779523478478,0.015729057463105885,0.3650608548554411,0.02915364841338917,0.355287,0.021147,0.429172,1.0,0.06915
2023-08-16,0.12249096760004796,0.02809640444126251,0.36053596594365106,0.03513231097719992,0.348408,0.027827,0.422912,1.0,0.073647
2023-08-17,0.09607023238355886,0.03717864885777347,0.33485776531970385,0.14716804514225956,0.318498,0.074615,0.410671,1.0,0.089248
2023-08-18,0.09324944573430807,0.02519984786721067,0.3297554580637586,0.09178811538318818,0.309469,0.054089,0.411979,1.0,0.080956
2023-08-19,0.09330837441275794,0.010009659180715055,0.3315691109337585,0.033853908335788094,0.310154,0.015335,0.411979,1.0,0.080956
2023-08-20,0.0965392583107986,0.0070466596330251855,0.33484044718329703,0.024555820980867716,0.311525,0.010721,0.411979,1.0,0.080956
2023-08-21,0.10133836181374853,0.01736248167286915,0.3311005605745416,0.03635407587461542,0.310564,0.023263,0.41852,1.0,0.078566
2023-08-22,0.09518286863486913,0.014367024703435743,0.3240014228588661,0.06265675667019219,0.309206,0.026538,0.421323,1.0,0.076318
2023-08-23,0.09754699021587043,0.010300219592101277,0.3336540899288729,0.06201653991024968,0.315079,0.033718,0.441693,1.0,0.062403
2023-08-24,0.09548942222979134,0.005851481811674534,0.32954265529615684,0.03668518158888348,0.311125,0.021816,0.440385,1.0,0.07955
2023-08-25,0.09614379666241035,0.008263726927095368,0.3280517377118195,0.04023446963433991,0.309441,0.020469,0.433657,1.0,0.058187
2023-08-26,0.0958591535484413,0.0035267501637678634,0.3266419063943465,0.0041458333637318275,0.308866,0.002036,0.433657,1.0,0.058187
2023-08-27,0.09686160633665272,0.003954276478311873,0.32902547394819937,0.006582898259540306,0.310058,0.004579,0.433657,1.0,0.058187
2023-08-28,0.0973549462452048,0.007344107568085218,0.3279501397091809,0.03366407117956084,0.3103,0.016409,0.439824,1.0,0.049754
2023-08-29,0.10677767626505788,0.02349616055425288,0.3443850251950405,0.1119313947510836,0.334102,0.069545,0.45683,1.0,0.0409
2023-08-30,0.10330968276461641,0.0097148937118831,0.3391497551556779,0.03570670500311447,0.327787,0.031861,0.473276,1.0,0.032888
2023-08-31,0.09287945689776247,0.014377158769352048,0.3264999080614995,0.05475069535186358,0.307735,0.042964,0.466642,1.0,0.028531
2023-09-01,0.09022440447417385,0.0106462173964228,0.3228525579417305,0.04882064946801254,0.305816,0.034347,0.467763,1.0,0.021785
2023-09-02,0.09459315265387777,0.005507148149088078,0.32466776866508035,0.010460579986382255,0.306815,0.013798,0.467763,1.0,0.021785
2023-09-03,0.0928421597225455,0.004620880665624535,0.3244746987065778,0.012988299267199525,0.308295,0.010506,0.467763,1.0,0.021785
2023-09-04,0.09219681987609815,0.006492046298666616,0.32310015276748094,0.021921298016312245,0.305987,0.015477,0.462904,1.0,0.021785
2023-09-05,0.0905511946837276,0.007229511402327361,0.32394544399515823,0.028347447522709044,0.305511,0.016675,0.454401,1.0,0.034715
2023-09-06,0.08976330795213705,0.007138461689575001,0.3236525416011471,0.03526366405904602,0.305118,0.021472,0.446459,1.0,0.0409
2023-09-07,0.0919540234201689,0.005175618318263607,0.3269166078683859,0.034291509947339635,0.312268,0.016657,0.44487,1.0,0.040197
2023-09-08,0.08901357678874894,0.004789693253194632,0.32447898280329013,0.03054405877133329,0.307356,0.015873,0.445244,1.0,0.032326
2023-09-09,0.09043270426200112,0.0013977158547459024,0.3242715027013007,0.0,0.30721,0.000434,0.445244,1.0,0.032326
2023-09-10,0.08491970750280481,0.0072124773920989585,0.3203719880526214,0.027400958022274182,0.306278,0.007431,0.445244,1.0,0.032326
2023-09-11,0.07849427118983188,0.010972453349793933,0.30650589888392255,0.06810664472612393,0.296448,0.026817,0.449449,1.0,0.031764
2023-09-12,0.08180106921752162,0.009211273979394426,0.3151822592595221,0.05742864181292977,0.306295,0.038555,0.438142,1.0,0.037807
2023-09-13,0.08740055979991246,0.01006727936095711,0.3184916590592441,0.03516745269772675,0.312094,0.022396,0.435713,1.0,0.027266
2023-09-14,0.08966489319635734,0.0082908547760377,0.322529926512958,0.041957267118576114,0.316665,0.024535,0.4359,1.0,0.01799
2023-09-15,0.0986292091722531,0.008545729798446495,0.3256493720608774,0.02751120899440101,0.317678,0.017789,0.448327,1.0,0.031623
2023-09-16,0.09678400761076972,0.005852865593867026,0.32428412131343515,0.00895556627283638,0.317085,0.005991,0.448327,1.0,0.031623
2023-09-17,0.09182986760473855,0.006591680910427594,0.3216626176246015,0.011542180349774948,0.316584,0.004175,0.448327,1.0,0.031623
2023-09-18,0.09834531715214628,0.016254948686864622,0.3247361843913652,0.04654113042454788,0.319815,0.029754,0.455149,1.0,0.034575
2023-09-19,0.10239470022162045,0.010613656637206675,0.32605441393186174,0.02820639340306642,0.326522,0.024524,0.455335,1.0,0.036121
2023-09-20,0.09460360358847539,0.016034451137842184,0.3216613194134766,0.03731502692101507,0.325361,0.023001,0.46795,1.0,0.050597
2023-09-21,0.0949598152176048,0.008373627923734573,0.31345462585866135,0.037743422244323976,0.317075,0.023262,0.44216,1.0,0.084329
2023-09-22,0.09395963717080474,0.008826825907253907,0.31536068539653517,0.016737188721711784,0.31725,0.015182,0.447673,1.0,0.07955
2023-09-23,0.09605512466701527,0.00670483471557726,0.3154860666269828,0.0002404202253761603,0.317248,0.005999,0.447673,1.0,0.07955
2023-09-24,0.09185493267991315,0.0038655805884123913,0.31272004607571974,0.012194362954372203,0.312512,0.008279,0.447673,1.0,0.07955
2023-09-25,0.09396480898854198,0.0053522089109442885,0.31430879685043334,0.028073654250636838,0.313124,0.019288,0.439357,1.0,0.075334
2023-09-26,0.09233696326088214,0.007565669991019825,0.31539236174798396,0.017757434024012846,0.311931,0.013466,0.423753,1.0,0.104006
2023-09-27,0.09157273598595256,0.005121747716114642,0.3162588917096654,0.04188539376303549,0.31392,0.01848,0.396655,1.0,0.093886
2023-09-28,0.09650071646575273,0.006440663628694728,0.3280405990603674,0.05553877361298595,0.323739,0.025309,0.393758,1.0,0.081518
2023-09-29,0.09760694896590283,0.005308862673687684,0.33124409079651607,0.04184475654582044,0.322127,0.014655,0.382078,1.0,0.084048
2023-09-30,0.09883769136858975,0.001814124858791435,0.3319285596300346,0.013029729129800962,0.322952,0.0,0.382078,1.0,0.084048
2023-10-01,0.10492361179599993,0.007137782358989093,0.3452538400083019,0.0360826213402855,0.337866,0.012073,0.382078,1.0,0.084048
2023-10-02,0.09867307305380862,0.009083685154603338,0.33032602185317406,0.07692752635507337,0.331216,0.041841,0.364418,1.0,0.085313
2023-10-03,0.09721715271121842,0.0037937762070939475,0.32884948844810113,0.0322956310003016,0.329736,0.017581,0.359092,1.0,0.115812
2023-10-04,0.09428777934931054,0.005570589748217708,0.3269676275655964,0.03696421780090907,0.335159,0.016816,0.352831,1.0,0.098946
2023-10-05,0.09543173822117035,0.004599500495023559,0.3192335347887079,0.04031652216341279,0.329529,0.018939,0.350028,1.0,0.097681
2023-10-06,0.09732874379932449,0.003222465338717127,0.3265408276761579,0.034703134986472886,0.33732,0.023612,0.362549,1.0,0.083064
2023-10-07,0.09719500617219429,0.001440476587589599,0.324133009538491,0.006035940261403663,0.337647,0.003535,0.362549,1.0,0.083064
2023-10-08,0.09685439583557509,0.003272938896294813,0.32392825567986394,0.014974625729945974,0.337151,0.007481,0.362549,1.0,0.083064
2023-10-09,0.09051581816281551,0.006406871883516561,0.3124974028677909,0.05994051976350834,0.331992,0.019317,0.380396,1.0,0.086578
2023-10-10,0.09195037524998081,0.0024360250988056395,0.3099251013805928,0.03851081090141993,0.329164,0.013431,0.390675,1.0,0.077161
2023-10-11,0.0859837607176333,0.0036704488361602736,0.30961493277861984,0.04047119469898547,0.321563,0.024063,0.401887,1.0,0.063949
2023-10-12,0.0849373903983047,0.0028591136647569187,0.3039481373613239,0.03546431178671049,0.319852,0.011751,0.39787,1.0,0.072382
2023-10-13,0.08619257554125181,0.00464732420453588,0.3066019924713913,0.030260641050074113,0.321402,0.028452,0.452532,1.0,0.109346
2023-10-14,0.08644881657731537,0.0,0.3072756861525728,0.004218246929281331,0.321393,0.000165,0.452532,1.0,0.109346
2023-10-15,0.08642427726784435,0.0007488292044091314,0.3078740056958396,0.010214793619093557,0.325767,0.005112,0.452532,1.0,0.109346
2023-10-16,0.09115180152572164,0.011938458421716258,0.31690615381234294,0.08210190674823484,0.345731,0.065105,0.445805,1.0,0.079691
2023-10-17,0.08784916670401124,0.003979567863150118,0.30944154370077154,0.0358132905106488,0.344208,0.027605,0.447113,1.0,0.089108
2023-10-18,0.08254415856518496,0.003787691381156589,0.3090821469329404,0.02757861187365104,0.342925,0.021389,0.477574,1.0,0.107941
2023-10-19,0.08679055355472795,0.0034518575753706626,0.3098706544060124,0.03584270624051476,0.348672,0.026377,0.488974,1.0,0.13858
2023-10-20,0.09137867479177117,0.00732372356624409,0.3177851466008239,0.05662363481136887,0.362813,0.046884,0.501962,1.0,0.142937
2023-10-21,0.09508514059347778,0.004375081996668977,0.3230255315920188,0.02585583270223561,0.36627,0.017967,0.501962,1.0,0.142937
2023-10-22,0.09636506891422991,0.009124003665456803,0.3302839857769482,0.03843120889232396,0.367378,0.0148,0.501962,1.0,0.142937
2023-10-23,0.10705508741812467,0.019629881724553044,0.35196922651544227,0.14903493111621924,0.412778,0.09557,0.495795,1.0,0.124104
2023-10-24,0.10716974726115366,0.023871637736467947,0.35602216375486806,0.16755884804691218,0.424748,0.114582,0.494207,1.0,0.104427
2023-10-25,0.10622201702576348,0.013903786927763673,0.3566517701862462,0.08928793466495506,0.433576,0.057642,0.502429,1.0,0.121574
2023-10-26,0.10667054882047602,0.014799385108021215,0.3601914466753119,0.11061777335151327,0.428494,0.040783,0.504765,1.0,0.128461
2023-10-27,0.10161150246171283,0.010509743954788417,0.3550879450651317,0.06567584347034558,0.424869,0.032077,0.505793,1.0,0.136753
2023-10-28,0.1036563447717829,0.009315123551542473,0.3543589995184724,0.026024921044196226,0.427509,0.013972,0.505793,1.0,0.136753
2023-10-29,0.1065199437711821,0.006227052036779109,0.35838493396649923,0.02763188200034444,0.434099,0.016865,0.505793,1.0,0.136753
2023-10-30,0.10778568714784997,0.008380103608136201,0.36147812968547216,0.06616917638374081,0.433569,0.034295,0.521211,1.0,0.11539
2023-10-31,0.10693826013280744,0.01197582149204346,0.36283309860080476,0.05335228566498024,0.435998,0.030168,0.511493,1.0,0.092762
2023-11-01,0.1097101398417133,0.014356055601364385,0.36934822305981035,0.10372653405854326,0.447295,0.049518,0.505139,1.0,0.074912
2023-11-02,0.1081889172527564,0.012859040715886515,0.3594643705526725,0.08401048370935812,0.439969,0.045328,0.510839,1.0,0.057906
2023-11-03,0.10846160724440332,0.0063472586943689605,0.3663077866409554,0.06724698742525226,0.436945,0.034219,0.516259,1.0,0.047365
2023-11-04,0.11122082565677405,0.004120328159406702,0.3716047217087531,0.033536547601007216,0.442082,0.012239,0.516259,1.0,0.047365
2023-11-05,0.11456958837153908,0.012105019293032,0.3793595339351958,0.08234734125208737,0.4416,0.020488,0.516259,1.0,0.047365
2023-11-06,0.12250223400798174,0.01042625841075236,0.3805675972796291,0.07308741254872668,0.441424,0.021301,0.506541,1.0,0.047084
2023-11-07,0.11991875009955347,0.012593459942507323,0.3780762262739604,0.08642586379823802,0.447387,0.039069,0.492338,1.0,0.045959
2023-11-08,0.11883738953615625,0.008869579982187892,0.378331065117788,0.05667388754587156,0.450496,0.034615,0.477574,1.0,0.0409
2023-11-09,0.12044706952226186,0.024781394605139458,0.42751527354719393,0.2746082021469315,0.465733,0.093831,0.488787,1.0,0.052706
2023-11-10,0.11918915898158602,0.015159854690359631,0.4185242267949066,0.1536262256410717,0.474848,0.050284,0.458606,1.0,0.036964
2023-11-11,0.12444711645489834,0.016180670808164946,0.4130842548253619,0.0988664832096438,0.472265,0.024862,0.458606,1.0,0.036964
2023-11-12,0.12365099988055997,0.01563538117699774,0.41148330086607376,0.07122929953239934,0.471039,0.01798,0.458606,1.0,0.036964
2023-11-13,0.1140883088844323,0.015167993621315188,0.4136269590040359,0.1485462505330703,0.462932,0.039714,0.470379,1.0,0.045256
2023-11-14,0.11167976546643496,0.014439158455464056,0.39741658615012515,0.13356874812475517,0.448769,0.0536,0.485704,1.0,0.036824
2023-11-15,0.12136997074054845,0.012013906805702357,0.4147208836263636,0.12796767658069588,0.483167,0.063751,0.483554,1.0,0.037105
2023-11-16,0.11320933592717519,0.01245348617477789,0.3935516298815921,0.1525460850607034,0.457829,0.059821,0.505046,1.0,0.039072
2023-11-17,0.11040578151710692,0.01600794353753067,0.3936365328891638,0.1189304602967714,0.464317,0.049514,0.502616,1.0,0.031764
2023-11-18,0.10959421386903079,0.006851042860442874,0.39406283945837484,0.07260871182183483,0.464156,0.018965,0.502616,1.0,0.031764
2023-11-19,0.11169397187034383,0.005893380596980227,0.4046806486071142,0.06837785280799259,0.475913,0.021944,0.502616,1.0,0.031764
2023-11-20,0.10853641619308366,0.00845799018579741,0.40660231264271,0.13088192515184885,0.477241,0.04501,0.498505,1.0,0.026283
2023-11-21,0.099928301116405,0.017166217292682497,0.38848624375004037,0.14043318394074686,0.452823,0.057404,0.518408,1.0,0.025439
2023-11-22,0.10625201786060431,0.008661424966897396,0.4155752623319156,0.1370193991914391,0.476586,0.055162,0.510372,1.0,0.018412
2023-11-23,0.10852154453461105,0.010440938318383775,0.41510421940733877,0.06974177723254225,0.47449,0.025703,0.509998,1.0,0.018412
2023-11-24,0.11196299223197803,0.01045210201045495,0.41913303588406303,0.12207968394776761,0.480813,0.050897,0.519996,1.0,0.01293
2023-11-25,0.1150497734075894,0.006515216160157228,0.4198266441239012,0.03981731070105994,0.481937,0.010903,0.519996,1.0,0.01293
2023-11-26,0.11005884053222018,0.0076653329688331035,0.41533296420755494,0.07248901840010549,0.477273,0.024342,0.519996,1.0,0.01293
2023-11-27,0.10776175944338107,0.007886316825008625,0.40770371496111735,0.10307101542595548,0.47397,0.039555,0.52878,1.0,0.016163
2023-11-28,0.10915385826750448,0.012279686253345308,0.41236624021637464,0.09501074046051775,0.48244,0.047347,0.554382,1.0,0.016163
2023-11-29,0.10986295525294473,0.006767541706685727,0.40823798076747925,0.0832939188943494,0.482842,0.044548,0.569893,1.0,0.020239
2023-11-30,0.10833344917167839,0.006587209984183947,0.41305070904989316,0.07313190895323655,0.480703,0.036989,0.560643,1.0,0.019396
2023-12-01,0.11423857057653208,0.012382175541805734,0.42040663292608377,0.10661563677245803,0.495032,0.052603,0.591011,1.0,0.01532
2023-12-02,0.11628418544028904,0.007394316935329627,0.4371171545979927,0.08553870142940467,0.506595,0.029519,0.591011,1.0,0.01532
2023-12-03,0.11623976360329297,0.00781633016493919,0.44307007574722757,0.07520319479285671,0.513966,0.030201,0.591011,1.0,0.01532
2023-12-04,0.11782963617125977,0.025637267611791394,0.4536038127435153,0.170722350321973,0.543354,0.099888,0.546627,1.0,0.021644
2023-12-05,0.12196312029348155,0.016159408353883586,0.46437190281207896,0.1614228041306154,0.574193,0.089635,0.541114,1.0,0.018412
2023-12-06,0.1166866000718593,0.016503455726352426,0.4511461952270953,0.12996140247883886,0.569287,0.071111,0.551953,1.0,0.020098
2023-12-07,0.12130848834296692,0.01451269422900054,0.47792886194770484,0.15394498989761982,0.562624,0.064532,0.550551,1.0,0.021363
2023-12-08,0.1335168108996681,0.02222980318801793,0.4781739642080954,0.12696200913322253,0.575455,0.055231,0.520744,1.0,0.011384
2023-12-09,0.12755029293653145,0.029428263945759717,0.47443968587139973,0.10353827455971287,0.568986,0.034826,0.520744,1.0,0.011384
2023-12-10,0.12998147646951957,0.01411726474604802,0.4768404936689919,0.06417355060022424,0.569775,0.022189,0.520744,1.0,0.011384
2023-12-11,0.1173488931797689,0.024712211649885255,0.44963975103770354,0.19305067069445503,0.532544,0.102135,0.501308,1.0,0.01532
2023-12-12,0.1166801192048193,0.011542849958485011,0.4448453534963739,0.11297768300826125,0.535575,0.056268,0.500841,1.0,0.007449
2023-12-13,0.11888777720440108,0.01614555688044633,0.4573117633585969,0.1273617212637674,0.556724,0.062108,0.504672,1.0,0.009136
2023-12-14,0.11822835971299264,0.015087902660102282,0.469208102751632,0.12775389425236,0.55868,0.05858,0.54915,1.0,0.013212
2023-12-15,0.1125815931369292,0.009462755985547064,0.44852489925204164,0.09924034502793419,0.542615,0.041397,0.540553,1.0,0.010401
2023-12-16,0.11589252218086132,0.006630104490658917,0.45013909496480425,0.05806862805462816,0.547171,0.0262,0.540553,1.0,0.010401
2023-12-17,0.11336633600421059,0.009834877189625547,0.4436634101597746,0.06466923397447963,0.534318,0.032831,0.540553,1.0,0.010401
2023-12-18,0.11215113051455997,0.011816717255809846,0.44808589617802863,0.10054346292651378,0.552801,0.057556,0.545038,1.0,0.014336
2023-12-19,0.11162152350237342,0.00828112225481049,0.43970537215358263,0.10360947254958869,0.547618,0.051614,0.555877,1.0,0.013914
2023-12-20,0.10934435713079635,0.014971446867428403,0.44481840263341993,0.12828276651356654,0.567904,0.065206,0.551766,1.0,0.029937
2023-12-21,0.11249341471750074,0.012105251368741961,0.4528224973600755,0.12784878942064512,0.571088,0.049536,0.55513,1.0,0.029656
2023-12-22,0.12038378449941092,0.01344857825551132,0.47132356374396017,0.170575255240861,0.572978,0.045416,0.571762,1.0,0.020942
2023-12-23,0.11703914207097599,0.010078769961990024,0.46760590250966394,0.07177251006479711,0.569185,0.023657,0.571762,1.0,0.020942
2023-12-24,0.11319712528695741,0.011452085304976201,0.45838450117536544,0.08943032031719807,0.558564,0.039057,0.571762,1.0,0.020942
2023-12-25,0.11629279082996799,0.008488185708601149,0.45984566376071895,0.07226436780705879,0.56733,0.045668,0.571762,1.0,0.020942
2023-12-26,0.11875464045236064,0.019204250620375285,0.4511044966857619,0.1042090000178868,0.551286,0.07145,0.572416,1.0,0.020379
2023-12-27,0.12634854275692747,0.023119425978232203,0.4824296560610158,0.14659621978981627,0.564829,0.057661,0.594188,1.0,0.012509
2023-12-28,0.12880135779314847,0.02468152769387323,0.47579901677611214,0.1647932187320937,0.552864,0.051097,0.594188,1.0,0.013071
2023-12-29,0.11946802940272808,0.022136448887375267,0.4658286514796076,0.12688325183180657,0.545106,0.059799,0.583255,1.0,0.01279
2023-12-30,0.11921091924376673,0.010671081556063059,0.4639940714462736,0.05833124527553481,0.54595,0.030907,0.583255,1.0,0.01279
2023-12-31,0.11776431246506844,0.00929031248733345,0.46174068850403066,0.05812841248491221,0.547539,0.032017,0.583255,1.0,0.01279
2024-01-01,0.12320278998321696,0.007546476747938361,0.47681182916735304,0.05855661266563804,0.575466,0.037889,0.583255,1.0,0.01279
2024-01-02,0.11828647291810637,0.014874694794879784,0.4775580928504191,0.13141685376263393,0.587074,0.098381,0.584751,1.0,0.023331
2024-01-03,0.09667745958145305,0.03572115465296005,0.44670091262148715,0.2093572620034667,0.556099,0.118654,0.556251,1.0,0.035137
2024-01-04,0.10002396901463131,0.015450563310172971,0.4590961805140629,0.10877183447755809,0.575651,0.072669,0.562885,1.0,0.036402
2024-01-05,0.09870127126338005,0.01660809244246466,0.4590130430736212,0.10654357309222026,0.575398,0.078131,0.562979,1.0,0.025439
2024-01-06,0.09773066485492812,0.009203419044654819,0.4532653950674634,0.04719727176585595,0.572851,0.031135,0.562979,1.0,0.025439
2024-01-07,0.09374042506215019,0.007751761756552425,0.44927542106759766,0.05349950263739227,0.572174,0.040503,0.562979,1.0,0.025439
2024-01-08,0.103723213585348,0.021474127862062608,0.47270776837382666,0.14257861467809754,0.616621,0.10825,0.547561,1.0,0.021644
2024-01-09,0.10131192330979724,0.01977400381762361,0.4752164315516797,0.15545272938169774,0.604424,0.099787,0.547094,1.0,0.017147
2024-01-10,0.10958389169338098,0.022909443003058434,0.5256848563901084,0.32718511693725977,0.611589,0.129568,0.542235,1.0,0.016163
2024-01-11,0.11547480669432578,0.031338696587511344,0.53366438896228,0.24870510981878266,0.607784,0.117182,0.534199,1.0,0.012649
2024-01-12,0.11805058652570982,0.04545533218906599,0.5134241870269675,0.2614305467354091,0.556172,0.109946,0.564287,1.0,0.016304
2024-01-13,0.11548334770453081,0.015921999882039184,0.5245138180269587,0.12340451819404527,0.556014,0.044181,0.564287,1.0,0.016304
2024-01-14,0.10937422920668935,0.012163761526881395,0.5023172638547919,0.08888164176341111,0.540655,0.035269,0.564287,1.0,0.016304
2024-01-15,0.10779912099807198,0.01020426109763127,0.5106385894519402,0.0924621997088017,0.551163,0.049153,0.535414,1.0,0.016304
2024-01-16,0.10841523256336538,0.01191085657436149,0.5268733427107776,0.10899940615362017,0.560603,0.054195,0.544291,1.0,0.032326
2024-01-17,0.10816627713776564,0.009310145337337834,0.5142556652882754,0.10144734480361686,0.554549,0.044903,0.522052,1.0,0.045678
2024-01-18,0.10424674746716261,0.01641364623111759,0.5012064624878398,0.11915350707991709,0.532812,0.057538,0.536255,1.0,0.036402
2024-01-19,0.11322375692933043,0.015838856632890672,0.50598787791792,0.11314935688022593,0.538044,0.059083,0.54317,1.0,0.024736
2024-01-20,0.11354226364657474,0.01301882859076526,0.5017531651567787,0.03903094884516728,0.538736,0.018099,0.54317,1.0,0.024736
2024-01-21,0.114393596349701,0.006179582091662662,0.4984188916319026,0.030301058428489885,0.536978,0.01161,0.54317,1.0,0.024736
2024-01-22,0.10226542623801446,0.01887560517507427,0.46798451280214426,0.14371311920302596,0.50705,0.075245,0.536629,1.0,0.02319
2024-01-23,0.09709315784447284,0.01611722087266097,0.4530657301964461,0.1711201643389613,0.512015,0.069186,0.540086,1.0,0.014195
2024-01-24,0.09903604452769832,0.008701737323380542,0.45155040624295967,0.09773023587213113,0.515415,0.049267,0.530929,1.0,0.022488
